ORG_ID,WATER_SUPPLIER_NAME,WORKSHEET_NAME,REVIEWED_BY_DWR,REQUIREMENTS_ADDRESSED,WP_WUEDATA_PLAN_ID,POPULATION_SERVED_2015,POPULATION_SERVED_2020,POPULATION_SERVED_2025,POPULATION_SERVED_2030,POPULATION_SERVED_2035,POPULATION_SERVED_2040
193,Beverly Hills  City Of,Table 3-1 Retail: Population - Current and Projected,Under Review,N/A,498,43189,43942,44694,45446,46198,46950
197,Big Bear Community Services District,Table 3-1 Retail: Population - Current and Projected,No,N/A,400,11528,11667,12244,12849,13485,
198,Big Bear Lake  City Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,601,25601,26510,27451,28425,29434,30479
262,Brawley  City Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,448,26273,28900,31790,34969,38466,
263,Brea  City Of,Table 3-1 Retail: Population - Current and Projected,Under Review,N/A,742,43093,48583,48793,49129,50507,50458
264,Brentwood  City Of,Table 3-1 Retail: Population - Current and Projected,Under Review,N/A,425,56493,60702,65225,70084,75306,80917
283,Buena Park  City Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,743,82791,84021,86159,88437,90419,92112
285,Burbank  City Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,466,106084,112451,113179,114850,115680,118821
286,Burlingame  City Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,520,31109,32793,34477,36162,37846,39530
351,Calaveras County Water District,Table 3-1 Retail: Population - Current and Projected,Under Review,N/A,280,20698,22066,23173,24030,24747,25183
368,California American Water Company - Los Angeles Division,Table 3-1 Retail: Population - Current and Projected,No,N/A,509,101777,103419,105756,108148,110595,
369,California American Water Company - Monterey District,Table 3-1 Retail: Population - Current and Projected,No,N/A,585,95191,96560,97950,99362,100796,
372,California American Water Company - Sacramento District,Table 3-1 Retail: Population - Current and Projected,No,N/A,683,203851,211886,224332,238511,254922,
373,California American Water Company - San Diego District,Table 3-1 Retail: Population - Current and Projected,No,N/A,508,94043,95289,98223,101246,104363,103637
376,California American Water Company - Ventura District,Table 3-1 Retail: Population - Current and Projected,No,N/A,408,63423,64706,65438,66178,66926,
384,California Water Service Company Antelope Valley,Table 3-1 Retail: Population - Current and Projected,No,N/A,217,3390,3483,3575,3668,3761,3854
386,California Water Service Company Bakersfield,Table 3-1 Retail: Population - Current and Projected,No,N/A,285,278488,293152,308590,324845,341959,359979
387,California Water Service Company Bear Gulch,Table 3-1 Retail: Population - Current and Projected,No,N/A,277,59883,61202,62555,63944,65369,66831
388,California Water Service Company Chico District,Table 3-1 Retail: Population - Current and Projected,No,N/A,288,102155,112337,122902,129856,137250,145113
390,"California Water Service Company Dixon, City of",Table 3-1 Retail: Population - Current and Projected,No,N/A,289,9891,10320,10800,11341,11950,12639
391,California Water Service Company Dominguez,Table 3-1 Retail: Population - Current and Projected,No,N/A,290,142231,144201,146202,148230,150287,152372
392,California Water Service Company East Los Angeles,Table 3-1 Retail: Population - Current and Projected,No,N/A,301,150729,158497,162982,165790,166437,167087
396,California Water Service Company Hermosa/Redondo,Table 3-1 Retail: Population - Current and Projected,No,N/A,302,95774,97992,100261,102584,104961,107393
397,California Water Service Company Kern River Valley,Table 3-1 Retail: Population - Current and Projected,No,N/A,303,5583,5613,5643,5676,5711,5747
398,California Water Service Company King City,Table 3-1 Retail: Population - Current and Projected,No,N/A,306,14854,16940,19392,22284,25704,29761
401,California Water Service Company Livermore,Table 3-1 Retail: Population - Current and Projected,No,N/A,309,58095,62212,67382,68566,68566,68566
402,California Water Service Company Los Altos/Suburban,Table 3-1 Retail: Population - Current and Projected,No,N/A,310,68604,71536,74714,78163,81909,85980
405,California Water Service Company Marysville,Table 3-1 Retail: Population - Current and Projected,No,N/A,311,12177,12382,12593,12810,13033,13261
420,California Water Service Company Mid Peninsula,Table 3-1 Retail: Population - Current and Projected,No,N/A,312,133679,139642,146125,153178,160856,169216
412,California Water Service Company Oroville,Table 3-1 Retail: Population - Current and Projected,No,N/A,313,10517,10922,11360,11832,12343,12895
413,California Water Service Company Palos Verdes,Table 3-1 Retail: Population - Current and Projected,No,N/A,315,69899,70122,70348,70577,70808,71043
416,California Water Service Company Redwood Valley,Table 3-1 Retail: Population - Current and Projected,No,N/A,316,3201,3270,3321,3404,3455,3539
417,California Water Service Company Salinas District,Table 3-1 Retail: Population - Current and Projected,No,N/A,317,121203,127596,134343,141463,148977,156908
421,California Water Service Company Selma,Table 3-1 Retail: Population - Current and Projected,No,N/A,318,24794,26404,28125,29963,31928,34029
422,California Water Service Company South San Francisco,Table 3-1 Retail: Population - Current and Projected,No,N/A,319,61223,63430,65732,68133,70639,73254
424,California Water Service Company Stockton,Table 3-1 Retail: Population - Current and Projected,No,N/A,320,170414,173676,177038,180504,184079,187766
427,California Water Service Company Visalia,Table 3-1 Retail: Population - Current and Projected,No,N/A,321,138404,157741,179779,204896,231821,259102
428,California Water Service Company Westlake,Table 3-1 Retail: Population - Current and Projected,No,N/A,323,19458,19540,19622,19704,19787,19871
429,California Water Service Company Willows,Table 3-1 Retail: Population - Current and Projected,No,N/A,324,7118,7915,8535,9155,9296,9439
467,Camrosa Water District,Table 3-1 Retail: Population - Current and Projected,No,N/A,171,29488,30880,31328,37775,32221,32667
478,Carlsbad Municipal Water District,Table 3-1 Retail: Population - Current and Projected,No,N/A,278,86080,91935,94130,96375,97239,97525
481,Carmichael Water District,Table 3-1 Retail: Population - Current and Projected,No,N/A,429,37897,38061,38223,39285,40347,41409
485,Carpinteria Valley Water District,Table 3-1 Retail: Population - Current and Projected,No,N/A,803,14993,15760,15920,16080,16240,16400
2212,Castaic Lake Water Agency Santa Clarita Water Division,Table 3-1 Retail: Population - Current and Projected,No,N/A,655,122700,131500,139200,146800,154500,162200
522,Ceres  City Of,Table 3-1 Retail: Population - Current and Projected,Under Review,N/A,565,46989,59266,71543,83820,96100,
524,Cerritos  City Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,745,49091,49581.91,50077.7291,50578.50639,51084.29145,51595.13437
547,Chino Hills  City Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,675,77596,89314,91137,92997,94895,
561,Citrus Heights Water District,Table 3-1 Retail: Population - Current and Projected,No,N/A,463,65093,66720,68348,69975,71602,
572,Cloverdale  City of,Table 3-1 Retail: Population - Current and Projected,No,N/A,281,8801,9497,9958,10452,10978,11524
574,Clovis  City Of,Table 3-1 Retail: Population - Current and Projected,Under Review,N/A,672,108227,124259,140609,158575,178902,
575,Coachella  City Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,720,40947,55783,71278,91078,116377,
577,Coachella Valley Water District,Table 3-1 Retail: Population - Current and Projected,Yes,Yes,814,216861,282900,348900,414800,480200,527100
583,Coastside County Water District,Table 3-1 Retail: Population - Current and Projected,No,N/A,322,16668,16848,16873,16886,18363,19840
596,Colton  City Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,286,45496,48429,51440,54638,58035,61643
607,Compton  City Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,684,98119,99521,100923,102325,103727,
613,Contra Costa Water District,Table 3-1 Retail: Population - Current and Projected,Under Review,N/A,837,199680,202970,217710,232600,248420,264750
624,Corona  City Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,468,167764,170100,172900,176100,179600,182800
649,Crescent City,Table 3-1 Retail: Population - Current and Projected,No,N/A,496,18707,18999,19301,19532,19610,
651,Crescenta Valley Community Water District,Table 3-1 Retail: Population - Current and Projected,No,N/A,387,32385,33203,34041,34901,35782,36686
654,Crestline Village Water District,Table 3-1 Retail: Population - Current and Projected,No,N/A,186,7588,7975,8382,8809,9259,
664,Cucamonga Valley Water District,Table 3-1 Retail: Population - Current and Projected,No,N/A,500,200466,209707,219118,228200,228200,
673,Daly City,Table 3-1 Retail: Population - Current and Projected,Under Review,N/A,423,105810,109249,112799,116465,120251,124159
678,Davis  City Of,Table 3-1 Retail: Population - Current and Projected,Under Review,N/A,407,69280,72341,75286,75286,75286,75286
699,Del Oro Water Company,Table 3-1 Retail: Population - Current and Projected,No,N/A,367,9546,9823,10039,10259,10484,10714
727,Desert Water Agency,Table 3-1 Retail: Population - Current and Projected,No,N/A,578,98400,95000,99600,104300,108900,113100
731,Diablo Water District,Table 3-1 Retail: Population - Current and Projected,No,N/A,530,34930,42900,51000,59000,67000,75000
737,Dinuba  City Of,Table 3-1 Retail: Population - Current and Projected,Under Review,N/A,771,23966,27561,31695,36449,41917,48204
759,Dublin San Ramon Services District,Table 3-1 Retail: Population - Current and Projected,Under Review,N/A,673,81873,92549,97236,101923,106610,106610
775,East Bay Municipal Utility District,Table 3-1 Retail: Population - Current and Projected,Yes,Yes,689,1390000,1450000,1510000,1580000,1650000,1720000
784,East Niles Community Services District,Table 3-1 Retail: Population - Current and Projected,No,N/A,516,35364,39133,43043,47008,51077,55204
785,East Orange County Water District,Table 3-1 Retail: Population - Current and Projected,No,N/A,747,3257,4200,4300,4350,4400,4686
787,East Palo Alto  City Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,598,24424,25935,27215,28589,30062,31646
793,East Valley Water District,Table 3-1 Retail: Population - Current and Projected,No,N/A,415,104457,124062,130391,135690,141205,146945
794,Eastern Municipal Water District,Table 3-1 Retail: Population - Current and Projected,Yes,Yes,783,546146,617100,699800,784100,864200,939100
814,El Centro  City Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,502,44847,53176,55100,57025,58948,60993
816,El Dorado Irrigation District,Table 3-1 Retail: Population - Current and Projected,No,N/A,590,107578,113118,118944,125069,131511,138283
827,El Segundo  City Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,688,17000,17313,17654,18002,18357,
830,El Toro Water District,Table 3-1 Retail: Population - Current and Projected,Yes,Yes,792,48797,52743,52750,53225,53245,53196
835,Elk Grove Water District,Table 3-1 Retail: Population - Current and Projected,Under Review,N/A,574,42867,44902,49549,50530,50604,50678
842,Elsinore Valley Municipal Water District,Table 3-1 Retail: Population - Current and Projected,No,N/A,410,149322,169500,187800,205100,221100,238300
851,Escondido  City Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,461,137941,150260,152827,157001,159541,160388
856,Estero Municipal Improvement District,Table 3-1 Retail: Population - Current and Projected,No,N/A,475,36231,37200,37800,38400,39000,39600
859,Eureka  City Of,Table 3-1 Retail: Population - Current and Projected,Under Review,N/A,543,27428,28543,29703,30911,32167,
866,Fair Oaks Water District,Table 3-1 Retail: Population - Current and Projected,No,N/A,221,35114,37659,38587,39537,40510,
867,Fairfield  City Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,348,102809,108622,114764,121253,128109,135353
873,Fallbrook Public Utilities District,Table 3-1 Retail: Population - Current and Projected,No,N/A,674,33476,36061,40363,41105,41322,
904,Folsom  City Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,681,63536,69196,74855,81223,88552,96787
920,Fortuna  City Of,Table 3-1 Retail: Population - Current and Projected,Yes,Yes,782,12154,13003,13629,13509,13109,
924,Fountain Valley  City Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,748,57908,58659,59082,59678,60272,60210
934,Fresno  City Of,Table 3-1 Retail: Population - Current and Projected,Yes,Yes,812,525575,575034,629146,688351,753128,824000
966,Fruitridge Vista Water Company,Table 3-1 Retail: Population - Current and Projected,No,N/A,784,21427,22800,22800,22000,20200,20000
967,Fullerton  City Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,749,140827,145791,152026,155464,158421,160545
972,Galt  City Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,584,23556,26008,28715,31703,35003,38646
977,Garden Grove  City Of,Table 3-1 Retail: Population - Current and Projected,Under Review,N/A,750,176649,178729,179440,180428,181002,180825
990,Georgetown Divide Public Utility District,Table 3-1 Retail: Population - Current and Projected,No,N/A,403,8994,9453,9935,10442,10974,
995,Gilroy  City Of,Table 3-1 Retail: Population - Current and Projected,Under Review,N/A,700,54324,61838,69197,77833,86469,95105
1004,Glendale  City Of,Table 3-1 Retail: Population - Current and Projected,Under Review,N/A,395,196682,199606,202574,205586,208643,211745
1005,Glendora  City Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,577,45367,46562,47651,48766,49907,51074
1019,Golden Hills Community Services District,Table 3-1 Retail: Population - Current and Projected,No,N/A,529,8787,9235,9706,10201,10721,
1029,Golden State Water Company - Artesia,Table 3-1 Retail: Population - Current and Projected,No,N/A,686,50238,50490.84,50791.38,51093.72,51397.86,51703.8
1030,Golden State Water Company - Barstow,Table 3-1 Retail: Population - Current and Projected,No,N/A,592,31668,32519,33370,34221,35072,35923
1031,Golden State Water Company - Bay Point,Table 3-1 Retail: Population - Current and Projected,No,N/A,583,21964,23394,24856,26415,28072,29762
1032,Golden State Water Company - Bell-Bell Gardens,Table 3-1 Retail: Population - Current and Projected,No,N/A,687,58457,58730.55,59001.95,59274.61,59548.52,59823.71
1034,Golden State Water Company - Claremont,Table 3-1 Retail: Population - Current and Projected,No,N/A,806,37304,37878.44,38497.81,39127.32,39767.11,40417.37
1036,Golden State Water Company - Cordova,Table 3-1 Retail: Population - Current and Projected,No,N/A,596,44128,45639.41,47498.9,49936.12,49936.12,49936.12
1038,Golden State Water Company - Culver City,Table 3-1 Retail: Population - Current and Projected,No,N/A,599,36321,36476.15,36691.45,36908.01,37125.86,37344.98
1041,Golden State Water Company - Florence Graham,Table 3-1 Retail: Population - Current and Projected,No,N/A,690,65559,67486.86,69388.89,71344.53,73355.28,75422.7
1049,Golden State Water Company - Norwalk,Table 3-1 Retail: Population - Current and Projected,No,N/A,691,45514,46154.79,46863.05,47582.18,48312.35,49053.72
1052,Golden State Water Company - Orcutt,Table 3-1 Retail: Population - Current and Projected,No,N/A,701,31744,34265.86,34639.92,35018.06,35400.33,35786.77
1053,Golden State Water Company - Placentia,Table 3-1 Retail: Population - Current and Projected,No,N/A,237,53865,55356.09,56502.65,57672.95,58867.49,60086.77
1054,Golden State Water Company - San Dimas,Table 3-1 Retail: Population - Current and Projected,No,N/A,805,54731,55808.55,56125.65,56444.55,56765.26,57087.8
1057,Golden State Water Company - Simi Valley,Table 3-1 Retail: Population - Current and Projected,No,N/A,703,45221,46200.22,46612.11,47027.68,47446.95,47869.96
1059,Golden State Water Company - South San Gabriel,Table 3-1 Retail: Population - Current and Projected,No,N/A,709,27927,28335.29,28771.03,29213.47,29662.71,30118.86
1060,Golden State Water Company - Southwest,Table 3-1 Retail: Population - Current and Projected,No,N/A,801,275369,282454.54,289326.35,296365.34,303575.58,310961.24
1062,Golden State Water Company - West Orange,Table 3-1 Retail: Population - Current and Projected,No,N/A,802,112131,114538.3,115367.22,116202.15,117043.11,117890.17
1083,Great Oaks Water Company Incorporated,Table 3-1 Retail: Population - Current and Projected,No,N/A,470,99301,106450,114113,122328,131134,140574
1125,Hanford  City Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,541,55337,64003,72669,81334,90000,
1142,Hawthorne  City Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,325,44504,44931,45363,45801,46244,46693
1143,Hayward  City Of,Table 3-1 Retail: Population - Current and Projected,Yes,Yes,815,152889,157700,164600,172000,179600,188200
1144,Healdsburg  City Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,627,11667,13525,15679,16479,17320,18203
1154,Helix Water District,Table 3-1 Retail: Population - Current and Projected,No,N/A,304,270375,277294,290253,305194,311986,318734
1157,Hemet  City Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,469,31873,32600,33300,33800,34300,34600
1165,Hesperia  City Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,544,92177,99716,108659,118976,129739,
1167,Hi Desert Water District,Table 3-1 Retail: Population - Current and Projected,Under Review,N/A,347,24520,25548,26911,28435,29939,31276
1181,Hillsborough  Town Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,662,10869,10913,10956,11000,11000,11000
1188,Hollister  City Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,786,22542,25803,29477,33946,39384,
1210,Humboldt Community Services District,Table 3-1 Retail: Population - Current and Projected,No,N/A,497,22842,23770,24736,25741,26788,
1215,Huntington Beach  City Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,751,198429,203840,204330,206207,207387,209689
1217,Huntington Park  City Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,668,65704,66033,66363,66694,67028,67363
1234,Indian Wells Valley Water District,Table 3-1 Retail: Population - Current and Projected,No,N/A,721,33476,35569,36453,37359,38266,40277
1236,Indio  City Of,Table 3-1 Retail: Population - Current and Projected,Under Review,N/A,617,75847,84634,90893,97152,103410,110162
1238,Inglewood  City Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,845,84790,89890,93650,94561,95472,96384
1245,Irvine Ranch Water District,Table 3-1 Retail: Population - Current and Projected,Yes,Yes,586,381463,440981,467483,475346,479783,
1270,Joshua Basin Water District,Table 3-1 Retail: Population - Current and Projected,Yes,Yes,422,9745,10068,10469,10888,11280,11617
1273,Jurupa Community Service District,Table 3-1 Retail: Population - Current and Projected,No,N/A,546,119034,127004,134974,142944,150914,157290
1324,La Habra  City Of,Table 3-1 Retail: Population - Current and Projected,Under Review,N/A,754,61843,64552,65859,67144,68012,68159
1327,La Palma  City Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,755,16030,16190,16352,16516,16681,16848
1333,La Verne  City Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,576,31043,32216,33430,34688,35990,
1335,Laguna Beach County Water District,Table 3-1 Retail: Population - Current and Projected,No,N/A,450,19225,19907,19915,19931,19929,19926
1343,Lake Arrowhead Community Services District,Table 3-1 Retail: Population - Current and Projected,No,N/A,259,9587,9743,10053,10326,10577,10837
1368,Lakeside Water District,Table 3-1 Retail: Population - Current and Projected,No,N/A,554,30986,31017,31049,31080,31110,
1370,Lakewood  City Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,196,59331,60019,60177,60335,60492,
1371,Lamont Public Utility District,Table 3-1 Retail: Population - Current and Projected,No,N/A,569,18784,19742,20749,21807,22919,
1384,Las Virgenes Municipal Water District,Table 3-1 Retail: Population - Current and Projected,No,N/A,299,68766,71768,74901,78170,81582,85144
1424,Lincoln  City Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,697,45837,53747,62153,73175,86001,102563
1425,Lincoln Avenue Water Company,Table 3-1 Retail: Population - Current and Projected,No,N/A,518,13631,13801,13972,14146,14322,14500
1443,Livermore  City Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,438,28782,29213,31700,32391,32391,32391
1450,Lodi  City Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,357,63719,66969.30938,70385.41721,73975.78087,77749.28916,81715.28429
1452,Loma Linda  City Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,375,23298,24869,26434,28098,29866,31745
1456,Lomita  City Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,478,19696,20002,20313,20628,20949,21274
1459,Lompoc  City Of,Table 3-1 Retail: Population - Current and Projected,Under Review,N/A,658,41737,42156,43113,44092,45093,
1464,Long Beach  City Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,358,481784,492689,504600,525221,537728,549920
1473,Los Angeles City Department Of Water And Power,Table 3-1 Retail: Population - Current and Projected,Yes,Yes,178,3987622,4026891,4168131,4210042,4351408,4441545
1487,Los Banos  City Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,685,37145,45410,55515,67867,82969,101431
1506,Lynwood  City Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,455,62919,64040,64625,65216,65811,66413
1539,Manteca  City Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,663,72169,80900,90690,101660,113960,127740
1546,Marin Municipal Water District,Table 3-1 Retail: Population - Current and Projected,No,N/A,678,189000,191300,195500,199800,205000,210400
1547,Marina Coast Water District,Table 3-1 Retail: Population - Current and Projected,Under Review,N/A,412,32375,40464,56648,64635,70161,
1554,Martinez  City Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,495,28471,29680,30400,31040,31840,32640
1570,McKinleyville Community Services District,Table 3-1 Retail: Population - Current and Projected,Under Review,N/A,172,16103,16758,17439,18147,18885,19653
1587,Menlo Park  City Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,175,15342,18224,21214,24204,27194,30184
1596,Mesa Water District,Table 3-1 Retail: Population - Current and Projected,No,N/A,756,107588,108186,109971,110805,110774,110675
1605,Mid-Peninsula Water District,Table 3-1 Retail: Population - Current and Projected,No,N/A,392,26924,27560,28259,28793,29438,30203
1613,Millbrae  City Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,489,22848,24192,25571,27076,28657,30294
1619,Milpitas  City Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,399,72606,82300,90400,98100,106000,109100
1626,Mission Springs Water District,Table 3-1 Retail: Population - Current and Projected,No,N/A,503,37614,44114,50614,57114,63614,70114
1631,Modesto  City Of,Table 3-1 Retail: Population - Current and Projected,Yes,Yes,283,259187,274920,291686,309555,328599,348896
1639,Monrovia  City Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,432,36444,37023,37572,38128,38693,39266
1642,Monte Vista Water District,Table 3-1 Retail: Population - Current and Projected,No,N/A,567,55581,59007,60660,62309,63954,65649
1644,Montebello Land And Water Company,Table 3-1 Retail: Population - Current and Projected,No,N/A,552,26554,27173,27173,27173,27173,27173
1650,Monterey Park  City Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,693,56063,58987,61699,64543,67501,70603
1656,Morgan Hill  City Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,779,42382,48000,51400,54800,58200,61600
1660,Morro Bay  City Of,Table 3-1 Retail: Population - Current and Projected,Under Review,N/A,488,10224,10244,10482,10778,11078,11381
1663,Moulton Niguel Water District,Table 3-1 Retail: Population - Current and Projected,No,N/A,677,170326,172876,174115,175512,176539,177425
4231,Mountain House Community Services District,Table 3-1 Retail: Population - Current and Projected,Under Review,N/A,191,14507,22281,28318,34354,40391,46427
1671,Mountain View  City Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,224,75430,79010,82590,86170,89750,93330
1718,Nevada Irrigation District,Table 3-1 Retail: Population - Current and Projected,No,N/A,346,50250,57465,65484,74409,84353,94586
1727,Newhall County Water District,Table 3-1 Retail: Population - Current and Projected,No,N/A,656,46500,49000,52200,55500,58800,62000
1729,Newman  City of,Table 3-1 Retail: Population - Current and Projected,Under Review,N/A,582,10753,11989,13367,14904,16617,18527
1730,Newport Beach  City Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,758,66219,67874,69571,71311,73093,74921
1731,Nipomo Community Service District,Table 3-1 Retail: Population - Current and Projected,Under Review,N/A,473,12886,13172,13721,14399,15104,15827
1732,Norco  City Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,493,25891,26800,27300,27800,28800,29300
1739,North Coast County Water District,Table 3-1 Retail: Population - Current and Projected,No,N/A,194,38551,39322,40108,40911,41729,42563
1748,North Marin Water District,Table 3-1 Retail: Population - Current and Projected,No,N/A,622,61381,62656,63929,65099,66139,67482
1756,Norwalk  City Of,Table 3-1 Retail: Population - Current and Projected,Under Review,N/A,759,18361,18545,18730,18917,19107,19298
1777,Oceanside  City Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,510,171183,176510,181489,186140,187397,188428
1782,Oildale Mutual Water Company,Table 3-1 Retail: Population - Current and Projected,No,N/A,844,33970,36776,39814,43102,46633,
1793,Olivenhain Municipal Water District,Table 3-1 Retail: Population - Current and Projected,No,N/A,435,70522,72567,74105,75918,77276,77535
1795,Ontario  City Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,545,168777,180591,202262,236647,288709,368239
1797,Orange  City Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,760,138987,140203,143429,145735,146916,146795
1803,Orangevale Water Company,Table 3-1 Retail: Population - Current and Projected,No,N/A,447,16480,16974,17469,17963,18457,
1804,Orchard Dale Water District,Table 3-1 Retail: Population - Current and Projected,No,N/A,606,25000,25500,26010,26530,27061,27602
1821,Otay Water District,Table 3-1 Retail: Population - Current and Projected,No,N/A,369,217339,243845,255040,257278,277429,285340
1827,Oxnard  City Of,Table 3-1 Retail: Population - Current and Projected,Under Review,N/A,214,193654,220248,229622,238996,248370,257744
1838,Padre Dam Municipal Water District,Table 3-1 Retail: Population - Current and Projected,Under Review,N/A,531,88995,95916,99556,103195,106835,108770
1849,Palmdale Water District,Table 3-1 Retail: Population - Current and Projected,No,N/A,352,118227,131200,137700,144300,150800,157300
1851,Palo Alto  City Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,365,67400,70500,73700,77100,80800,84600
1859,Paradise Irrigation District,Table 3-1 Retail: Population - Current and Projected,Under Review,N/A,441,25977,27125,28422,29896,31215,32013
1866,Paramount  City Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,669,55302,56533,57791,59070,60392,
1869,Park Water Company,Table 3-1 Retail: Population - Current and Projected,No,N/A,549,126637,126867,127332,127797,128263,129434
1873,Pasadena  City Of,Table 3-1 Retail: Population - Current and Projected,Yes,Yes,446,165282,169493,173508,181466,185702,189927
1875,Paso Robles  City Of,Table 3-1 Retail: Population - Current and Projected,Under Review,N/A,698,30522,32300,34400,37700,39900,41900
1877,Patterson  City Of,Table 3-1 Retail: Population - Current and Projected,No,N/A,331,21250,30375,36429,42483,48538,54592
